idcountry,year,month,id_ubicacion,distance,types,code,mag,felt,cdi,mmi,tsunami,sig,net,nst,dmin,rms,gap,magtype
1,1983,5,7,256 km W of Ferndale,",origin,phase-data,",p0001vf3,5.0,,,,0,385,us,,,1.0,,mb
1,1983,5,7,272 km W of Ferndale,",nearby-cities,origin,phase-data,",p0001vdc,4.4,,,,0,298,us,,,1.3,,mb
1,1983,5,7,254 km W of Ferndale,",nearby-cities,origin,phase-data,",p0001vdb,4.6,,,,0,326,us,,,1.1,,mb
1,1983,5,7,19 km S of Cantua Creek,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1093961,4.02,,,,0,249,nc,63.0,0.02703,0.11,56.0,md
1,1983,5,7,12 km NNE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,touch,",1093715,5.2,,,4.7,0,416,nc,66.0,0.03063,0.09,32.0,ml
1,1983,5,7,11 km SW of Huron,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1092712,4.08,,,,0,256,nc,48.0,0.07928,0.1,77.0,md
1,1983,5,7,3 km E of Coalinga,",focal-mechanism,nearby-cities,origin,phase-data,",1092141,4.07,,,,0,255,nc,28.0,0.3595,0.17,131.0,md
1,1983,5,7,12 km NNE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091814,4.72,,,,0,343,nc,61.0,0.04595,0.13,210.0,md
1,1983,5,7,16 km N of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091793,4.11,,,,0,260,nc,65.0,0.03604,0.14,207.0,md
1,1983,5,7,15 km NNE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091766,4.25,,,,0,278,nc,92.0,0.245,0.2,53.0,md
1,1983,5,7,9 km ENE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091716,4.04,,,,0,251,nc,41.0,0.09369,0.12,216.0,md
1,1983,5,7,16 km WNW of Huron,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091562,4.1,,,,0,259,nc,68.0,0.06667,0.22,210.0,md
1,1983,5,7,8 km E of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091525,4.33,,,,0,288,nc,47.0,0.1198,0.1,206.0,md
1,1983,5,7,11 km NE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091417,4.42,,,,0,301,nc,60.0,0.05766,0.08,212.0,md
1,1983,5,7,14 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091397,4.27,,,,0,281,nc,66.0,0.05315,0.11,142.0,md
1,1983,5,7,15 km NNW of Coalinga,",nearby-cities,origin,phase-data,",1091396,4.65,,,,0,333,nc,25.0,0.07297,0.25,142.0,md
1,1983,5,7,14 km N of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091328,4.76,,,,0,349,nc,48.0,0.03604,0.1,173.0,md
1,1983,5,7,13 km NNE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091208,4.14,,,,0,264,nc,64.0,0.05135,0.12,213.0,md
1,1983,5,7,12 km SW of Huron,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091183,4.12,,,,0,261,nc,53.0,0.1495,0.13,217.0,ma
1,1983,5,7,14 km N of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091146,4.38,,,,0,295,nc,66.0,0.02072,0.08,207.0,md
1,1983,5,7,11 km NNE of Coalinga,",impact-text,origin,",p0001uxh,4.0,,,,0,246,us,,,,,ml
1,1983,5,7,12 km NNW of Avenal,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1091119,4.2,,,,0,271,nc,66.0,0.2072,0.38,88.0,md
1,1983,5,7,9 km NE of Coalinga,",origin,phase-data,",p0001uxd,4.0,,,,0,246,us,,,,,ml
1,1983,5,7,11 km NNE of Coalinga,",associate,impact-text,origin,phase-data,shakemap,touch,trump-shakemap,",p0001uxb,5.5,,,6.667,0,465,us,,,,,mb
1,1983,5,7,11 km NNE of Coalinga,",associate,dyfi,focal-mechanism,ground-failure,impact-text,nearby-cities,origin,phase-data,shakemap,trump-shakemap,",1091100,6.7,73.0,8.3,8.234,0,751,nc,64.0,0.03063,0.07,137.0,ml
1,1983,6,7,15 km NW of Coalinga,",associate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,touch,",1096559,4.53,,,4.753,0,316,nc,58.0,0.09279,0.13,65.0,ma
1,1983,6,7,12 km WSW of Huron,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1096303,4.16,,,,0,266,nc,53.0,0.06036,0.07,84.0,md
1,1983,7,7,5 km NW of Aspen Springs,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1099534,4.0,,,,0,246,nc,21.0,0.05405,0.04,92.0,ml
1,1983,7,7,10 km NNW of Coalinga,",associate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,touch,",1099288,5.04,,,5.5,0,391,nc,48.0,0.05405,0.08,41.0,md
1,1983,7,7,9 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1098996,4.82,,,,0,357,nc,48.0,0.06306,0.08,42.0,md
1,1983,7,7,12 km NNW of Coalinga,",impact-text,nearby-cities,origin,phase-data,",p0001x0t,4.1,,,,0,259,us,,,,,ml
1,1983,7,7,11 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,trump-shakemap,",1098982,5.37,,,7.306,0,444,nc,50.0,0.05946,0.09,47.0,ma
1,1983,7,7,8 km ENE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1098780,4.18,,,,0,269,nc,52.0,0.08649,0.07,63.0,md
1,1983,7,7,127 km W of Ferndale,",nearby-cities,origin,phase-data,",1098336,4.08,,,,0,256,nc,23.0,1.092,0.14,308.0,md
1,1983,7,7,12 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,trump-shakemap,",1098304,4.72,,,6.093,0,343,nc,49.0,0.05045,0.08,46.0,md
1,1983,7,7,13 km ENE of Mono City,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1098125,4.8,,,,0,354,nc,25.0,0.1459,0.07,75.0,ml
1,1983,7,7,11 km W of Aspen Springs,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1098008,5.3,,,,0,432,nc,21.0,0.03694,0.04,113.0,ml
1,1983,7,7,9 km NNW of Truckee,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1097977,4.0,,,,0,246,nc,12.0,0.07027,0.05,66.0,ml
1,1983,8,7,25 km NW of San Simeon,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1101424,5.2,,,,0,416,nc,105.0,0.06667,0.19,180.0,ml
1,1983,8,7,20 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1101202,4.02,,,,0,249,nc,57.0,0.09279,0.15,84.0,md
1,1983,8,7,60 km WSW of Ferndale,",associate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,trump-shakemap,",1100970,5.5,,,4.163,0,465,nc,41.0,0.4604,0.14,257.0,ml
1,1983,8,7,16 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1100415,4.27,,,,0,281,nc,48.0,0.06577,0.09,65.0,md
1,1983,8,7,3 km SW of Huron,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1100307,4.13,,,,0,262,nc,64.0,0.07658,0.1,130.0,md
1,1983,8,7,16 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1100249,4.2,,,,0,271,nc,53.0,0.06216,0.09,59.0,md
1,1983,8,7,22 km NNE of Yosemite Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1100087,4.0,,,,0,246,nc,74.0,0.2793,0.13,157.0,ml
1,1983,8,7,32 km NE of Soledad,",focal-mechanism,nearby-cities,origin,phase-data,",1100059,4.0,,,,0,246,nc,76.0,0.02252,0.23,43.0,ml
1,1983,9,7,11 km NNW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1102488,4.76,,,,0,349,nc,52.0,0.03784,0.08,40.0,md
1,1983,9,7,5 km S of Swall Meadows,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1102398,4.0,,,,0,246,nc,14.0,0.0991,0.03,174.0,ml
1,1983,9,7,12 km NNE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1102224,4.09,,,,0,257,nc,53.0,0.04955,0.1,68.0,md
1,1983,9,7,11 km NE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1102223,5.47,,,,0,460,nc,53.0,0.05946,0.05,125.0,md
1,1983,9,7,31 km NW of Benton,",nearby-cities,origin,phase-data,",1101731,4.0,,,,0,246,nc,23.0,0.05676,0.09,62.0,ml
1,1983,11,7,10 km NW of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1107237,4.06,,,,0,254,nc,50.0,0.08739,0.1,80.0,md
1,1983,11,7,99 km W of Ferndale,",nearby-cities,origin,phase-data,",1106645,4.3,,,,0,284,nc,93.0,1.154,0.45,279.0,ml
1,1983,11,7,1 km NE of Ferndale,",nearby-cities,origin,phase-data,",1106468,4.1,,,,0,259,nc,10.0,0.1955,3.66,213.0,ml
1,1983,11,7,243 km W of Ferndale,",origin,phase-data,",p0001zne,4.1,,,,0,259,us,,,,,mb
1,1983,12,7,12 km NW of Avenal,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1108815,4.32,,,,0,287,nc,51.0,0.08739,0.09,112.0,md
1,1983,12,7,118 km W of Ferndale,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1108755,5.66,,,,0,493,nc,86.0,1.066,0.23,287.0,ml
1,1984,1,7,14 km NNW of Big Sur,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1110298,4.5,,,,0,312,nc,103.0,0.1829,0.19,193.0,ml
1,1984,1,7,14 km NW of Big Sur,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1110293,5.1,,,,0,400,nc,150.0,0.1775,0.21,192.0,ml
1,1984,1,7,25 km SSW of Scotia,",focal-mechanism,nearby-cities,origin,phase-data,",1841,4.0,,,,0,246,nc,31.0,0.1216,0.2,190.0,ml
1,1984,1,7,2 km SE of Mesa,",impact-text,nearby-cities,origin,phase-data,",1810,4.0,,,,0,246,nc,22.0,0.0982,0.06,278.0,ml
1,1984,2,7,80 km WSW of Ferndale,",impact-text,nearby-cities,origin,phase-data,",8089,5.2,,,,0,416,nc,57.0,0.6568,0.13,277.0,ml
1,1984,2,7,3 km S of Round Valley,",impact-text,nearby-cities,origin,phase-data,",7943,4.5,,,,0,312,nc,32.0,0.07117,0.05,237.0,ml
1,1984,2,7,15 km N of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1111515,4.1,,,,0,259,nc,52.0,0.03423,0.07,68.0,ml
1,1984,2,7,16 km NNW of Big Sur,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1111093,4.1,,,,0,259,nc,125.0,0.1937,0.21,187.0,ml
1,1984,3,7,3 km ENE of San Leandro,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1113184,4.3,,,,0,284,nc,77.0,0.04414,0.09,31.0,ml
1,1984,3,7,10 km WSW of Ridgemark,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",12292,4.0,,,,0,246,nc,88.0,0.02342,0.16,45.0,ml
1,1984,4,7,7 km ESE of Mammoth Lakes,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",16900,4.7,,,,0,340,nc,28.0,0.01081,0.05,63.0,ml
1,1984,4,7,14 km E of Seven Trees,",associate,focal-mechanism,ground-failure,impact-text,nearby-cities,origin,phase-data,shakemap,touch,trump-shakemap,",17204,6.2,,,8.047,0,591,nc,101.0,0.05135,0.06,26.0,ml
1,1984,4,7,7 km NE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",16295,4.0,,,,0,246,nc,48.0,0.08018,0.04,61.0,ml
1,1984,5,7,7 km NE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1115045,4.4,,,,0,298,nc,44.0,0.08198,0.08,61.0,ml
1,1984,5,7,16 km N of Morgan Hill,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",17395,4.2,,,,0,271,nc,98.0,0.02793,0.05,29.0,ml
1,1984,6,7,22 km WSW of Guadalupe,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",21238,4.3,,,,0,284,nc,97.0,0.1649,0.22,178.0,ml
1,1984,6,7,15 km NNE of Morgan Hill,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",20176,4.2,,,,0,271,nc,99.0,0.06486,0.07,67.0,ml
1,1984,7,7,42 km ESE of Klamath,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",23267,4.0,,,,0,246,nc,79.0,0.2865,0.23,146.0,ml
1,1984,8,7,42 km SW of Ferndale,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",24939,4.7,,,,0,340,nc,52.0,0.2802,0.1,233.0,ml
1,1984,8,7,83 km WSW of Ferndale,",nearby-cities,origin,phase-data,",24907,4.0,,,,0,246,nc,50.0,0.6802,0.2,270.0,ml
1,1984,8,7,20 km ENE of Bishop,",nearby-cities,origin,phase-data,",1118780,4.49,,,,0,310,nc,15.0,0.3189,0.32,323.0,md
1,1984,9,7,11 km ESE of East Foothills,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",28688,4.4,,,,0,298,nc,98.0,0.04955,0.04,28.0,ml
1,1984,9,7,76 km W of Ferndale,",nearby-cities,origin,phase-data,",28613,4.0,,,,0,246,nc,41.0,0.6297,0.56,274.0,ml
1,1984,9,7,224 km W of Ferndale,",origin,phase-data,",p00027qf,4.0,,,,0,246,us,,,0.8,,ml
1,1984,9,7,11 km ENE of Clearlake,",nearby-cities,origin,phase-data,",1120621,4.3,,,,0,284,nc,6.0,0.2351,0.41,252.0,md
1,1984,9,7,9 km WSW of Cobb,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",28542,4.0,,,,0,246,nc,48.0,0.02432,0.06,30.0,ml
1,1984,9,7,251 km W of Ferndale,",impact-text,nearby-cities,origin,phase-data,",p00027hz,4.5,,,,0,312,us,,,0.7,,mb
1,1984,9,7,101 km W of Ferndale,",impact-text,nearby-cities,origin,phase-data,",28336,4.8,,,,0,354,nc,80.0,0.8505,0.25,266.0,ml
1,1984,9,7,44 km W of Indianola,",nearby-cities,origin,phase-data,",1120287,4.0,,,,0,246,nc,6.0,0.4874,0.15,286.0,ml
1,1984,9,7,251 km W of Ferndale,",origin,phase-data,",p00027f1,4.2,,,,0,271,us,,,0.6,,mb
1,1984,9,7,10 km W of Philo,",nearby-cities,origin,phase-data,",1120217,4.1,,,,0,259,nc,7.0,0.155,0.59,175.0,ml
1,1984,9,7,252 km W of Ferndale,",origin,phase-data,",p00027cx,4.2,,,,0,271,us,,,0.9,,mb
1,1984,9,7,87 km WSW of Ferndale,",nearby-cities,origin,phase-data,",27759,4.3,,,,0,284,nc,69.0,0.7099,2.76,251.0,ml
1,1984,9,7,231 km W of Ferndale,",origin,phase-data,",p00027a6,4.5,,,,0,312,us,,,0.8,,mb
1,1984,9,7,69 km WSW of Ferndale,",nearby-cities,origin,phase-data,",27726,4.6,,,,0,326,nc,58.0,0.5676,1.39,266.0,ml
1,1984,9,7,232 km W of Ferndale,",origin,phase-data,",p000279v,5.0,,,,0,385,us,,,1.0,,mb
1,1984,9,7,80 km W of Ferndale,",nearby-cities,origin,phase-data,trump-origin,",27714,4.2,,,,0,271,nc,67.0,0.6568,1.21,270.0,ml
1,1984,9,7,71 km W of Ferndale,",nearby-cities,origin,phase-data,",27710,4.7,,,,0,340,nc,30.0,0.5856,1.05,269.0,ml
1,1984,9,7,223 km W of Ferndale,",origin,phase-data,",p000279d,4.9,,,,0,369,us,,,1.1,,mb
1,1984,9,7,116 km W of Ferndale,",nearby-cities,origin,phase-data,",27656,4.5,,,,0,312,nc,30.0,0.9973,0.5,268.0,ml
1,1984,9,7,244 km W of Ferndale,",origin,phase-data,",p000278u,4.7,,,,0,340,us,,,0.8,,mb
1,1984,9,7,241 km W of Ferndale,",origin,phase-data,",p000278s,4.6,,,,0,326,us,,,0.7,,mb
1,1984,9,7,239 km W of Ferndale,",origin,phase-data,",p000278r,4.2,,,,0,271,us,,,0.6,,mb
1,1984,9,7,46 km WSW of Ferndale,",nearby-cities,origin,phase-data,",27649,4.1,,,,0,259,nc,40.0,0.3342,2.46,248.0,ml
1,1984,9,7,226 km W of Ferndale,",origin,phase-data,",p000278q,4.5,,,,0,312,us,,,0.7,,mb
1,1984,9,7,217 km W of Ferndale,",associate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,",p000278e,6.7,,,5.4,0,691,us,,,1.0,,mw
1,1984,10,7,21 km NE of Soledad,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",29424,4.0,,,,0,246,nc,72.0,0.009009,0.07,32.0,ml
1,1984,11,7,5 km NNW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",41141,4.6,,,,0,326,nc,15.0,0.2667,0.04,210.0,ml
1,1984,11,7,2 km WSW of Round Valley,",impact-text,nearby-cities,origin,phase-data,",41068,4.7,,,,0,340,nc,28.0,0.2315,0.04,296.0,ml
1,1984,11,7,5 km SSW of Swall Meadows,",focal-mechanism,nearby-cities,origin,phase-data,",40576,4.4,,,,0,298,nc,43.0,0.02523,0.05,63.0,ml
1,1984,11,7,7 km SSW of Swall Meadows,",impact-text,nearby-cities,origin,phase-data,",40358,4.5,,,,0,312,nc,18.0,0.2315,0.02,280.0,ml
1,1984,11,7,6 km WNW of Round Valley,",focal-mechanism,nearby-cities,origin,phase-data,",39755,4.61,,,,0,327,nc,35.0,0.08739,0.05,127.0,ml
1,1984,11,7,6 km WNW of Round Valley,",associate,disassociate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,trump-shakemap,",39753,5.6,,,7.054,0,482,nc,35.0,0.09009,0.05,125.0,ml
1,1984,11,7,4 km NNW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",39124,4.8,,,,0,354,nc,47.0,0.02523,0.06,68.0,ml
1,1984,11,7,5 km S of Swall Meadows,",focal-mechanism,nearby-cities,origin,phase-data,",41810,4.1,,,,0,259,nc,34.0,0.09189,0.04,152.0,ml
1,1984,11,7,3 km WNW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",41859,4.0,,,,0,246,nc,43.0,0.01532,0.06,78.0,ml
1,1984,11,7,6 km N of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",42459,4.2,,,,0,271,nc,41.0,0.05135,0.06,62.0,ml
1,1984,11,7,2 km NW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,",32650,5.5,,,6.709,0,465,nc,47.0,0.02613,0.06,80.0,ml
1,1984,11,7,4 km NNW of Round Valley,",associate,focal-mechanism,ground-failure,impact-text,nearby-cities,origin,phase-data,shakemap,trump-shakemap,",32321,6.1,,,7.113,0,572,nc,31.0,0.1135,0.08,66.0,ml
1,1984,12,4,off the coast of Northern California,",origin,phase-data,",p00029xy,4.1,,,,0,259,us,,,0.7,,mb
1,1985,1,7,31 km ENE of Mono City,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",38526,5.2,,,,0,416,nc,59.0,0.1568,0.07,68.0,ml
1,1985,1,7,173 km WSW of Ferndale,",nearby-cities,origin,phase-data,",p0002atq,4.6,,,,0,326,us,,,,,mb
1,1985,1,7,94 km W of Ferndale,",nearby-cities,origin,phase-data,",36420,4.0,,,,0,246,nc,49.0,0.7892,0.39,272.0,ml
1,1985,1,7,4 km S of Swall Meadows,",focal-mechanism,nearby-cities,origin,phase-data,",36213,4.1,,,,0,259,nc,42.0,0.02072,0.05,54.0,ml
1,1985,3,7,4 km NNW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",44669,5.1,,,,0,400,nc,45.0,0.02252,0.05,57.0,ml
1,1985,3,7,11 km NNE of Cloverdale,",nearby-cities,origin,phase-data,",1126630,4.06,,,,0,254,nc,5.0,0.1342,0.07,314.0,md
1,1985,3,7,29 km SSW of Etna,",nearby-cities,origin,phase-data,",1126577,4.56,,,,0,320,nc,5.0,0.3315,0.31,272.0,md
1,1985,4,7,4 km WNW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",46717,4.1,,,,0,259,nc,31.0,0.01081,0.05,87.0,ml
1,1985,4,7,114 km W of Ferndale,",nearby-cities,origin,phase-data,",45544,4.0,,,,0,246,nc,55.0,2.091,0.27,288.0,ml
1,1985,5,7,104 km W of Ferndale,",nearby-cities,origin,phase-data,",47720,4.3,,,,0,284,nc,75.0,0.873,0.26,267.0,ml
1,1985,5,7,7 km NE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",47590,4.3,,,,0,284,nc,53.0,0.08198,0.06,61.0,ml
1,1985,5,7,4 km SE of Swall Meadows,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",47204,4.7,,,,0,340,nc,43.0,0.03784,0.04,48.0,ml
1,1985,7,7,81 km WSW of Ferndale,",nearby-cities,origin,phase-data,",51947,4.2,,,,0,271,nc,128.0,0.8252,0.44,250.0,ml
1,1985,7,7,63 km WSW of Ferndale,",nearby-cities,origin,phase-data,",52413,4.97,,,,0,380,nc,8.0,0.5973,0.08,327.0,md
1,1985,7,7,89 km WNW of Samoa,",nearby-cities,origin,phase-data,",1129929,4.3,,,,0,284,nc,14.0,1.204,0.25,311.0,ml
1,1985,7,7,12 km WSW of Kelseyville,",nearby-cities,origin,phase-data,",1129410,4.33,,,,0,288,nc,4.0,0.1153,0.16,119.0,md
1,1985,8,7,3 km WSW of Round Valley,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",1130778,4.5,,,,0,312,nc,30.0,0.03514,0.05,94.0,ml
1,1985,8,7,5 km SW of Cobb,",focal-mechanism,nearby-cities,origin,phase-data,",54159,4.01,,,,0,247,nc,36.0,0.02072,0.37,34.0,md
1,1985,8,7,1 km WNW of Avenal,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",53113,4.3,,,,0,284,nc,61.0,0.06126,0.12,57.0,ml
1,1985,8,4,Central California,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",54180,4.3,,,,0,284,nc,40.0,0.01351,0.11,123.0,ml
1,1985,8,7,6 km ENE of Avenal,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",54694,4.1,,,,0,259,nc,100.0,0.2153,0.2,83.0,ml
1,1985,8,7,11 km SSE of Huron,",focal-mechanism,nearby-cities,origin,phase-data,",54167,4.0,,,,0,246,nc,106.0,0.1441,0.22,57.0,ml
1,1985,8,7,8 km SW of Huron,",associate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,touch,trump-shakemap,",52348,5.6,,,6.585,0,482,nc,45.0,0.09009,0.08,163.0,ml
1,1985,8,7,8 km SW of Huron,",associate,disassociate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,",52202,4.7,,,,0,340,nc,67.0,0.1252,0.08,130.0,ml
1,1985,10,7,11 km ENE of Coalinga,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",56454,4.0,,,,0,246,nc,53.0,0.0991,0.06,73.0,ml
1,1985,11,7,31 km NE of Soledad,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",60069,4.6,,,,0,326,nc,97.0,0.005405,0.24,69.0,ml
1,1985,11,7,2 km ENE of San Ardo,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",59768,4.5,,,,0,312,nc,74.0,0.01081,0.12,37.0,ml
1,1985,11,7,5 km NW of Cobb,",nearby-cities,origin,phase-data,",1132900,4.1,,,,0,259,nc,5.0,0.02342,0.05,263.0,ml
1,1985,11,7,75 km WNW of Ferndale,",impact-text,nearby-cities,origin,phase-data,",58585,4.1,,,,0,259,nc,62.0,0.6685,0.21,256.0,ml
1,1985,12,7,254 km W of Ferndale,",origin,phase-data,",p0002phu,4.0,,,,0,246,us,,,,,ml
1,1985,12,7,10 km SSE of Sierra City,",nearby-cities,origin,phase-data,",1134252,4.62,,,,0,328,nc,11.0,0.336,0.44,263.0,md
1,1985,12,7,270 km W of Ferndale,",origin,phase-data,",p0002nxf,4.5,,,,0,312,us,,,,,mb
1,1985,12,7,252 km W of Ferndale,",nearby-cities,origin,phase-data,",p0002nu5,4.0,,,,0,246,us,,,,,ml
1,1985,12,7,45 km W of Ferndale,",impact-text,nearby-cities,origin,phase-data,",61710,4.2,,,,0,271,nc,34.0,0.382,0.08,262.0,ml
1,1986,1,7,4 km NE of Tres Pinos,",focal-mechanism,nearby-cities,origin,phase-data,",64912,4.0,,,,0,246,nc,91.0,0.007207,0.06,39.0,ml
1,1986,1,7,3 km ENE of Tres Pinos,",associate,focal-mechanism,impact-text,nearby-cities,origin,phase-data,shakemap,touch,trump-shakemap,",64626,5.5,,,6.738,0,465,nc,91.0,0.05946,0.05,27.0,ml
1,1986,1,7,22 km NE of Soledad,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",63490,4.8,,,,0,354,nc,82.0,0.01261,0.06,31.0,ml
1,1986,2,7,46 km WNW of Ferndale,",nearby-cities,origin,phase-data,",67435,4.0,,,,0,246,nc,28.0,0.5838,0.13,255.0,ml
1,1986,2,7,259 km W of Ferndale,",origin,phase-data,",p0002r2k,4.3,,,,0,284,us,,,0.7,,mb
1,1986,3,7,2 km W of Orinda,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",69034,4.1,,,,0,259,nc,63.0,0.0991,0.06,39.0,ml
1,1986,4,7,74 km WSW of Ferndale,",nearby-cities,origin,phase-data,",70318,4.4,,,,0,298,nc,90.0,0.7423,0.72,261.0,ml
1,1986,5,7,7 km W of Lodoga,",nearby-cities,origin,phase-data,",1138173,4.13,,,,0,262,nc,4.0,0.773,0.02,320.0,md
1,1986,5,7,39 km WNW of Shelter Cove,",nearby-cities,origin,phase-data,",72055,4.3,,,,0,284,nc,41.0,0.355,1.67,235.0,ml
1,1986,5,7,258 km W of Ferndale,",origin,phase-data,",p0002tkq,4.0,,,,0,246,us,,,,,mb
1,1986,6,7,29 km W of Indianola,",focal-mechanism,nearby-cities,origin,phase-data,",75147,4.0,,,,0,246,nc,52.0,0.2865,0.2,231.0,ml
1,1986,7,7,18 km ENE of Swall Meadows,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",77679,4.8,,,,0,354,nc,42.0,0.03784,0.04,42.0,ml
1,1986,7,7,18 km ENE of Sunny Slopes,",focal-mechanism,nearby-cities,origin,phase-data,",77678,4.0,,,,0,246,nc,42.0,0.06306,0.05,33.0,ml
1,1986,7,7,8 km NNE of Dixon Lane-Meadow Creek,",focal-mechanism,nearby-cities,origin,phase-data,",89090,4.2,,,,0,271,nc,41.0,0.04865,0.07,87.0,ml
1,1986,7,7,18 km NE of Swall Meadows,",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",89211,4.6,,,,0,326,nc,45.0,0.05495,0.05,36.0,ml
1,1986,7,7,16 km NNE of Mesa,",focal-mechanism,nearby-cities,origin,phase-data,",89208,4.2,,,,0,271,nc,43.0,0.003604,0.04,58.0,ml
1,1986,7,7,9 km E of Bishop,",focal-mechanism,nearby-cities,origin,phase-data,",77495,4.2,,,,0,271,nc,39.0,0.01622,0.07,127.0,ml
